taxonKey	year	classKey	obs	cobs	ncells	c_ncells	canonicalName	method	fit	ucl	lcl	em1	em2	em	em_status	growth
5334351	2012	220	25	1939	24	24	Fallopia baldschuanica	correct_baseline	11.951799246515348	17.378734123007167	8.21955754762921	1	1	4	3	1.0933523462845338
5334351	2013	220	12	722	11	11	Fallopia baldschuanica	correct_baseline	13.697222006347191	19.91992700096807	9.418402521356835	1	1	4	3	1.1131763957991063
5334351	2014	220	22	2236	18	18	Fallopia baldschuanica	correct_baseline	15.98030567936922	23.105748657276365	11.052235242144384	1	1	4	3	1.1331514553288087
5334351	2015	220	31	1541	25	25	Fallopia baldschuanica	correct_baseline	19.007947962035942	27.142211516498453	13.311446103345265	1	1	4	3	1.152969772265528
5334351	2016	220	40	2509	32	32	Fallopia baldschuanica	correct_baseline	23.086337424392056	32.349042223550626	16.475881171061932	1	1	4	3	1.1722676978798272
5334351	2017	220	26	2392	22	22	Fallopia baldschuanica	correct_baseline	28.674927037274287	39.26685861618111	20.94008712614892	1	1	4	3	1.1905277969523764
5334351	2018	220	39	3088	33	33	Fallopia baldschuanica	correct_baseline	36.47355113528245	48.93676769103969	27.184466714618026	1	1	4	3	1.2072001979288094
5334351	2019	220	61	1662	41	38	Fallopia baldschuanica	correct_baseline	47.565164785705704	63.6020905414089	35.57186378360231	1	1	4	3	1.2219368690689836
5334351	2020	220	72	9	59	2	Fallopia baldschuanica	correct_baseline	63.65343546142719	88.08317235335869	45.99924977483599	1	1	4	3	1.234717250182533
5334351	2021	220	95	0	63	0	Fallopia baldschuanica	correct_baseline	87.46496919243846	131.8257575174845	58.032064293805014	1	1	4	3	1.2458047982499239
5334351	2022	220	216	0	109	0	Fallopia baldschuanica	correct_baseline	123.44286178278688	213.0956782293438	71.50844283535496	1	1	4	3	1.2556087103108597
5334351	2023	220	105	0	70	0	Fallopia baldschuanica	correct_baseline	178.9662994391862	369.8789349542762	86.59302628011467	1	1	4	3	1.2645361092055325
5352251	2001	220	208	11648	193	189	Robinia pseudoacacia	correct_baseline	153.37697242538138	238.28930752194432	98.72241400596542	-1	1	-2	0	0.7059877793801261
5352251	2002	220	180	10012	172	171	Robinia pseudoacacia	correct_baseline	127.38133009145146	179.35931442399854	90.46646564175457	-1	1	-2	0	0.7661199926503235
5352251	2003	220	115	6598	102	100	Robinia pseudoacacia	correct_baseline	111.35084988203384	152.6805054163651	81.20887297064347	-1	1	-2	0	0.8299205731860162
5352251	2004	220	96	5621	89	87	Robinia pseudoacacia	correct_baseline	102.40017278458514	141.47362844731137	74.1183745790339	-1	1	-2	0	0.8947674181783232
5352251	2005	220	66	3315	65	62	Robinia pseudoacacia	correct_baseline	98.93361849319892	137.678852486681	71.09197012739996	0	1	1	2	0.9540880582835723
5352251	2006	220	100	6478	92	89	Robinia pseudoacacia	correct_baseline	100.17050262663213	138.50941464427706	72.44366473024226	0	1	1	2	0.999105277999167
5352251	2007	220	136	7410	131	131	Robinia pseudoacacia	correct_baseline	105.88712775925728	143.64864566117956	78.0521373765746	1	1	4	3	1.03251291671025
5352251	2008	220	119	6049	116	114	Robinia pseudoacacia	correct_baseline	116.26992206145009	154.06884625516585	87.74450581518782	1	1	4	3	1.0616355601225613
5352251	2009	220	143	6023	133	126	Robinia pseudoacacia	correct_baseline	131.81883107615064	171.61057810063605	101.25368971190674	1	1	4	3	1.0886385370480882
5352251	2010	220	219	11262	208	202	Robinia pseudoacacia	correct_baseline	153.26153969228113	198.4928211505328	118.3372749336613	1	1	4	3	1.1127429065713172
5352251	2011	220	349	12828	277	262	Robinia pseudoacacia	correct_baseline	181.45137219837153	236.50527393653758	139.21296521069016	1	0	3	3	1.131816256390156
5352251	2012	220	322	14893	239	237	Robinia pseudoacacia	correct_baseline	217.23341065022007	286.50576532885475	164.70996542970607	1	0	3	3	1.1432763103062025
5352251	2013	220	275	16116	243	242	Robinia pseudoacacia	correct_baseline	261.279086501998	348.64372452319117	195.80665373134394	1	0	3	3	1.1454808228907625
5352251	2014	220	319	18467	267	265	Robinia pseudoacacia	correct_baseline	313.90885052632194	422.90386244844944	233.00512288598048	1	0	3	3	1.1391942856989512
5352251	2015	220	454	31017	342	342	Robinia pseudoacacia	correct_baseline	374.9392709438573	509.45599511873723	275.94033290970856	1	0	3	3	1.127205361495586
5352251	2016	220	472	26228	366	366	Robinia pseudoacacia	correct_baseline	443.59521535099094	608.366333028801	323.4510267894399	1	0	3	3	1.1122374984011254
5352251	2017	220	608	39726	372	371	Robinia pseudoacacia	correct_baseline	518.5127096743705	718.6860580188446	374.0930091714795	1	0	3	3	1.0952544071942096
5352251	2018	220	776	45409	545	542	Robinia pseudoacacia	correct_baseline	597.8269696721659	838.1714376121827	426.40093616834787	1	0	3	3	1.0750264336947886
5352251	2019	220	680	16307	446	382	Robinia pseudoacacia	correct_baseline	679.3082205846321	965.8044399270734	477.7982368653258	1	0	3	3	1.049402811695157
5352251	2020	220	964	-2	675	4	Robinia pseudoacacia	correct_baseline	760.4947442207912	1108.3446047697987	521.8162776256482	1	0	3	3	1.0177511703359665
5352251	2021	220	1793	0	1168	0	Robinia pseudoacacia	correct_baseline	838.7889821130216	1288.24557269639	546.1435082144959	0	0	0	1	0.9816397951384217
5352251	2022	220	2167	0	1269	0	Robinia pseudoacacia	correct_baseline	911.5217202169525	1545.6890097707267	537.5414078608972	0	0	0	1	0.9433501563655959
5352251	2023	220	802	0	551	0	Robinia pseudoacacia	correct_baseline	976.0273858173873	1935.22721654527	492.2571622189867	0	0	0	1	0.9046474869430596
5356345	2001	220	12	469	11	11	Laburnum anagyroides	correct_baseline	12.617699346901071	21.702530180985022	7.335842202780514	0	0	0	1	0.8575957169368119
5356345	2002	220	6	380	6	6	Laburnum anagyroides	correct_baseline	12.523859200328396	18.88430428633453	8.30568322197346	0	0	0	1	0.885436816162235
5356345	2003	220	4	291	4	4	Laburnum anagyroides	correct_baseline	12.455566920119589	17.56329891290089	8.83325781055975	0	0	0	1	0.9124178182473396
5356345	2004	220	6	458	6	5	Laburnum anagyroides	correct_baseline	12.417145327162665	17.11101896993383	9.01088931914578	0	0	0	1	0.936396476025515
5356345	2005	220	4	171	4	4	Laburnum anagyroides	correct_baseline	12.419262345374808	17.0016558406704	9.071944441686966	0	0	0	1	0.9537463447767056
5356345	2006	220	14	328	11	11	Laburnum anagyroides	correct_baseline	12.47896648107559	16.98560905630592	9.168031827389507	0	0	0	1	0.9623013907988869
5356345	2007	220	11	887	11	11	Laburnum anagyroides	correct_baseline	12.617129789109784	17.064889350891534	9.328625626683289	0	0	0	1	0.9663887020173773
5356345	2008	220	9	318	9	9	Laburnum anagyroides	correct_baseline	12.853918357295683	17.35300608128193	9.521302324341566	0	0	0	1	0.971990986416519
5356345	2009	220	11	569	10	10	Laburnum anagyroides	correct_baseline	13.202858184275366	17.93236390978213	9.720718646524771	0	0	0	1	0.9812309253833787
5356345	2010	220	18	870	18	18	Laburnum anagyroides	correct_baseline	13.663613847799736	18.763723325792323	9.94974931895087	0	0	0	1	0.9926432231985989
5356345	2011	220	10	678	8	8	Laburnum anagyroides	correct_baseline	14.21337712566086	19.68304710231922	10.263659293507239	1	0	3	3	1.0018388649519212
5356345	2012	220	8	464	8	8	Laburnum anagyroides	correct_baseline	14.79740517414851	20.45812041764755	10.702996923365228	1	0	3	3	1.002093178209183
5356345	2013	220	14	988	11	11	Laburnum anagyroides	correct_baseline	15.321167377811507	20.860738972820055	11.252629646761864	0	0	0	1	0.9884421215441134
5356345	2014	220	14	608	12	11	Laburnum anagyroides	correct_baseline	15.64951844722407	20.741278667333965	11.807730447000752	0	-1	-1	0	0.9622046504653353
5356345	2015	220	10	938	9	9	Laburnum anagyroides	correct_baseline	15.62068146924152	20.094755107341665	12.142755075146814	0	-1	-1	0	0.9271546977570184
5356345	2016	220	6	350	6	6	Laburnum anagyroides	correct_baseline	15.081184845850695	19.070731457688705	11.926240839756531	0	-1	-1	0	0.8859684056410515
5356345	2017	220	21	2042	18	18	Laburnum anagyroides	correct_baseline	13.938728370095658	17.823090198196695	10.900923824925	-1	-1	-4	0	0.8400153309965901
5356345	2018	220	17	751	15	15	Laburnum anagyroides	correct_baseline	12.214435840784509	16.291032949594616	9.1579486316338	-1	-1	-4	0	0.7896887296359771
5356345	2019	220	19	298	17	15	Laburnum anagyroides	correct_baseline	10.064410086316299	14.331772991436587	7.06767756132257	-1	-1	-4	0	0.7350428576346812
5356345	2020	220	49	0	41	0	Laburnum anagyroides	correct_baseline	7.747852134740392	12.001313436418494	5.001886920113266	-1	-1	-4	0	0.6769836992697696
5356345	2021	220	34	0	32	0	Laburnum anagyroides	correct_baseline	5.548465091338031	9.553019324726389	3.222590033929245	-1	-1	-4	0	0.6178843477171597
5356345	2022	220	17	0	14	0	Laburnum anagyroides	correct_baseline	3.6874844602517274	7.266494183490356	1.8712657440078744	-1	-1	-4	0	0.5605571088591081
5356345	2023	220	10	0	10	0	Laburnum anagyroides	correct_baseline	2.2722321815467557	5.319196721535672	0.970642628416672	-1	-1	-4	0	0.5069143496162622
5361785	2001	220	3	105	3	1	Myriophyllum aquaticum	correct_baseline	3.5830112210870433	9.835667416299112	1.3052463922439372	1	-1	2	2	2.1205261378997156
5361785	2002	220	5	385	5	4	Myriophyllum aquaticum	correct_baseline	9.126673818119565	17.840331067616816	4.668981459292852	1	-1	2	2	1.816550063456455
5361785	2003	220	4	3	4	2	Myriophyllum aquaticum	correct_baseline	18.794343577643485	29.72379387095874	11.883656307401099	1	-1	2	2	1.5562793065227105
5361785	2004	220	20	58	20	10	Myriophyllum aquaticum	correct_baseline	31.444709530946568	45.7591236481665	21.608144532838327	1	-1	2	2	1.3369910117891608
5361785	2005	220	161	648	108	45	Myriophyllum aquaticum	correct_baseline	43.28323518132826	62.44532524051356	30.001260151123603	1	-1	2	2	1.1553692803525937
5361785	2006	220	93	342	77	33	Myriophyllum aquaticum	correct_baseline	50.1181828279122	72.39903825957381	34.69427647597068	1	-1	2	2	1.0061625737934463
5361785	2007	220	81	1377	66	52	Myriophyllum aquaticum	correct_baseline	50.39774434107922	71.99704411881243	35.27829045977614	0	-1	-1	0	0.890686550567234
5361785	2008	220	30	420	29	19	Myriophyllum aquaticum	correct_baseline	45.78126176866809	64.30107401091557	32.5954731141118	-1	-1	-4	0	0.8176582119629676
5361785	2009	220	26	290	21	15	Myriophyllum aquaticum	correct_baseline	39.236698111818434	54.62597944759729	28.182899314324178	-1	0	-3	0	0.7878216678825385
5361785	2010	220	21	499	19	19	Myriophyllum aquaticum	correct_baseline	33.12675965345054	46.36569728542344	23.66797588273252	-1	1	-2	0	0.7959391894079337
5361785	2011	220	27	733	26	26	Myriophyllum aquaticum	correct_baseline	28.636308597600227	40.59958620961161	20.19819034270984	-1	1	-2	0	0.834609827240569
5361785	2012	220	35	804	29	28	Myriophyllum aquaticum	correct_baseline	26.126321392733093	37.422622050846776	18.239894270073943	-1	1	-2	0	0.8937349203678987
5361785	2013	220	41	643	29	27	Myriophyllum aquaticum	correct_baseline	25.64962239920248	36.87737238574747	17.840293021417626	0	1	1	2	0.9626402448446273
5361785	2014	220	65	1175	52	51	Myriophyllum aquaticum	correct_baseline	27.29133396275439	39.32346333880487	18.940775970045266	1	1	4	3	1.0343252106474174
5361785	2015	220	195	6668	72	67	Myriophyllum aquaticum	correct_baseline	31.316340969801924	45.56091691426721	21.525317709964444	1	1	4	3	1.1029616379935294
5361785	2016	220	158	3675	82	78	Myriophyllum aquaticum	correct_baseline	38.163756265847525	56.660118459817376	25.70542264841765	1	1	4	3	1.1608586117778674
5361785	2017	220	116	9166	67	67	Myriophyllum aquaticum	correct_baseline	48.27347154036891	73.2506070697006	31.813088625209833	1	0	3	3	1.1977370306710975
5361785	2018	220	128	6054	71	68	Myriophyllum aquaticum	correct_baseline	61.702872776417514	94.25326439962393	40.393768142824754	1	0	3	3	1.1978997692975322
5361785	2019	220	138	939	65	52	Myriophyllum aquaticum	correct_baseline	77.59856442890711	115.97089918178932	51.92282929520304	1	0	3	3	1.1450501036321066
5361785	2020	220	157	0	85	0	Myriophyllum aquaticum	correct_baseline	93.83772065752552	134.28530519547522	65.57320479245183	1	-1	2	2	1.0498351820837897
5361785	2021	220	167	0	91	0	Myriophyllum aquaticum	correct_baseline	107.29868778805546	153.36815263045713	75.06779082603524	0	-1	-1	0	0.9382914155607386
5361785	2022	220	159	0	84	0	Myriophyllum aquaticum	correct_baseline	114.88295957118193	190.68651042252253	69.21357137738548	0	-1	-1	0	0.8283646743998633
5361785	2023	220	95	0	47	0	Myriophyllum aquaticum	correct_baseline	114.71980275225869	259.85371950184833	50.646314275380334	0	-1	-1	0	0.7282534623766899
5389017	2001	220	51	2874	49	47	Solidago gigantea	correct_baseline	68.40008374640858	96.29540441278012	48.58561511887454	-1	1	-2	0	0.7526322129586015
5389017	2002	220	88	5516	86	86	Solidago gigantea	correct_baseline	59.659389791930856	76.51124126340652	46.51921379882048	-1	1	-2	0	0.8281213301419083
5389017	2003	220	57	3311	55	53	Solidago gigantea	correct_baseline	55.82698842604009	69.33666667203713	44.94955968193567	0	1	1	2	0.9091027632668455
5389017	2004	220	50	3013	49	48	Solidago gigantea	correct_baseline	55.92394685866611	69.50993680904764	44.99339196412316	0	1	1	2	0.9911763264622986
5389017	2005	220	41	1988	40	36	Solidago gigantea	correct_baseline	59.6427837281541	74.2594821676451	47.90313030748906	1	1	4	3	1.0646413340708396
5389017	2006	220	73	3512	60	57	Solidago gigantea	correct_baseline	67.07765535696332	82.6476600778732	54.44088609342434	1	1	4	3	1.1170841671073957
5389017	2007	220	69	3720	67	67	Solidago gigantea	correct_baseline	78.49690678477378	94.6305389686715	65.1139097582165	1	1	4	3	1.146901585888773
5389017	2008	220	97	5516	93	92	Solidago gigantea	correct_baseline	94.06455397138275	110.64410552707977	79.9693781398018	1	0	3	3	1.1587314087772345
5389017	2009	220	128	6876	119	118	Solidago gigantea	correct_baseline	113.49401019606226	131.51724658271115	97.94069359780198	1	-1	2	2	1.1553354510546965
5389017	2010	220	143	8350	134	132	Solidago gigantea	correct_baseline	135.73637689941984	157.74806375193586	116.79613413673518	1	-1	2	2	1.139443722254008
5389017	2011	220	330	9547	235	222	Solidago gigantea	correct_baseline	158.92393630865658	187.78774697237822	134.49662152639263	1	-1	2	2	1.1146274072831233
5389017	2012	220	203	11611	182	181	Solidago gigantea	correct_baseline	180.77432270246916	217.95291607581711	149.93768533552728	1	-1	2	2	1.0850285582897212
5389017	2013	220	198	12261	182	179	Solidago gigantea	correct_baseline	199.4167268007785	244.5237015344435	162.63057805189806	1	-1	2	2	1.055392258988576
5389017	2014	220	268	15371	235	234	Solidago gigantea	correct_baseline	214.27141516593406	265.78750722172106	172.74039640588484	1	-1	2	2	1.0317848718315803
5389017	2015	220	335	20752	264	263	Solidago gigantea	correct_baseline	226.53547914350938	282.8775928138703	181.41529981325226	1	0	3	3	1.0209014307517508
5389017	2016	220	293	17582	238	235	Solidago gigantea	correct_baseline	239.14947560776906	299.2979928889882	191.0887244228331	1	1	4	3	1.0277980658250603
5389017	2017	220	299	23584	246	246	Solidago gigantea	correct_baseline	256.577775428474	319.96797317233063	205.7460757435498	1	1	4	3	1.0543489655380764
5389017	2018	220	406	27245	289	289	Solidago gigantea	correct_baseline	284.9807173873637	350.9704790547961	231.3984056474925	1	1	4	3	1.0983524003972
5389017	2019	220	526	12755	379	340	Solidago gigantea	correct_baseline	333.3913446097924	401.0739940685034	277.13038068915773	1	1	4	3	1.1550740227784426
5389017	2020	220	636	9	448	3	Solidago gigantea	correct_baseline	416.6940677537023	488.0515768156111	355.7696652350475	1	1	4	3	1.2214107736083613
5389017	2021	220	690	0	444	0	Solidago gigantea	correct_baseline	562.0593607894734	661.9448450061238	477.24629541929426	1	1	4	3	1.2957413551884742
5389017	2022	220	1613	0	989	0	Solidago gigantea	correct_baseline	822.9006696639184	1050.3227030150479	644.7213891401752	1	1	4	3	1.3763154679875695
5389017	2023	220	1860	0	974	0	Solidago gigantea	correct_baseline	1310.7209134967609	1939.0471941979738	885.9966473319263	1	1	4	3	1.4617104753975916
5389029	2001	220	32	1910	28	28	Solidago canadensis	correct_baseline	31.55875184108918	51.32109959797833	19.406342139377756	0	0	0	1	0.8267033635521485
5389029	2002	220	47	3612	44	44	Solidago canadensis	correct_baseline	29.91295237301039	43.42413114528933	20.605702315060704	0	0	0	1	0.8670015273586635
5389029	2003	220	23	1686	23	23	Solidago canadensis	correct_baseline	29.043382199959193	39.648081051685864	21.27512926825596	0	0	0	1	0.9078676559323154
5389029	2004	220	23	1383	23	22	Solidago canadensis	correct_baseline	28.87984567076631	38.48682400403625	21.670935639683087	0	0	0	1	0.9474779730383734
5389029	2005	220	23	1246	23	23	Solidago canadensis	correct_baseline	29.394315698648317	38.82642152940855	22.25355212654244	0	1	1	2	0.9826408688960555
5389029	2006	220	31	1370	23	23	Solidago canadensis	correct_baseline	30.59097767747603	40.047040089429444	23.36771739369688	1	1	4	3	1.0099010874709846
5389029	2007	220	37	2350	36	34	Solidago canadensis	correct_baseline	32.49821873638559	41.97980356614312	25.15815061816392	1	1	4	3	1.0291183586919337
5389029	2008	220	22	707	20	20	Solidago canadensis	correct_baseline	35.16053832984927	44.76765260220922	27.615105635085087	1	1	4	3	1.0435991380334606
5389029	2009	220	40	1479	38	35	Solidago canadensis	correct_baseline	38.62859051946975	48.74377273559112	30.61248487299252	1	1	4	3	1.0559065797593048
5389029	2010	220	54	2011	47	47	Solidago canadensis	correct_baseline	42.945978392939274	54.27968384622839	33.97877307745155	1	0	3	3	1.066640905624953
5389029	2011	220	59	2882	54	54	Solidago canadensis	correct_baseline	48.13217458481635	61.588770289856996	37.615724739429915	1	0	3	3	1.0751807081891849
5389029	2012	220	104	7054	95	93	Solidago canadensis	correct_baseline	54.162203924812076	70.60909324897582	41.54626832055343	1	0	3	3	1.0804282040185411
5389029	2013	220	93	5885	89	89	Solidago canadensis	correct_baseline	60.94548496153515	81.01599653811861	45.847144957959955	1	0	3	3	1.0814134317967792
5389029	2014	220	63	4791	58	58	Solidago canadensis	correct_baseline	68.3081333059492	92.25925346586146	50.57488436615066	1	0	3	3	1.0777079227920168
5389029	2015	220	76	5992	58	58	Solidago canadensis	correct_baseline	75.98432868267993	103.56525209590377	55.74860378856641	1	0	3	3	1.0693158346965561
5389029	2016	220	111	6829	89	88	Solidago canadensis	correct_baseline	83.62208759209655	113.94153849423569	61.370538134466436	1	0	3	3	1.0559207507183195
5389029	2017	220	138	21643	110	110	Solidago canadensis	correct_baseline	90.80631636994362	122.27754491246068	67.43500696371935	1	0	3	3	1.036373303880504
5389029	2018	220	84	6257	77	77	Solidago canadensis	correct_baseline	97.09760104746479	127.68479364156626	73.83764237140514	1	0	3	3	1.0098204882951871
5389029	2019	220	133	4012	107	90	Solidago canadensis	correct_baseline	102.080240134689	130.29719626808637	79.97390369410451	0	0	0	1	0.977177552603876
5389029	2020	220	131	1	113	1	Solidago canadensis	correct_baseline	105.40966348848487	132.7851496656996	83.67801056616052	0	0	0	1	0.9405660321217142
5389029	2021	220	219	0	149	0	Solidago canadensis	correct_baseline	106.8493213712024	140.83648765407446	81.06405994395867	0	0	0	1	0.9021299035342424
5389029	2022	220	176	0	107	0	Solidago canadensis	correct_baseline	106.29060319768585	158.3987603181321	71.3243734069467	0	0	0	1	0.8635020674013477
5389029	2023	220	87	0	39	0	Solidago canadensis	correct_baseline	103.75482642118853	186.47325639649864	57.72980111851093	0	0	0	1	0.8256807067474372
5421039	2001	220	16	413	13	10	Ludwigia grandiflora	correct_baseline	11.705303057319366	18.907747264007533	7.246453940311963	0	1	1	2	0.9728600251321982
5421039	2002	220	11	252	10	7	Ludwigia grandiflora	correct_baseline	12.166200286665504	18.16242815907041	8.149594763370867	0	1	1	2	0.9865770803794773
5421039	2003	220	7	33	4	3	Ludwigia grandiflora	correct_baseline	12.760782752753313	17.797983447216343	9.149214962801569	1	1	4	3	1.0004606678022088
5421039	2004	220	15	193	13	8	Ludwigia grandiflora	correct_baseline	13.506714590605913	17.81518414919337	10.240216295510294	1	1	4	3	1.014503886045077
5421039	2005	220	32	114	24	13	Ludwigia grandiflora	correct_baseline	14.426872292258944	18.242839928061535	11.409114203594559	1	1	4	3	1.028695492831181
5421039	2006	220	16	100	14	4	Ludwigia grandiflora	correct_baseline	15.550512688160607	19.131902913478953	12.639539619149764	1	1	4	3	1.043017228397251
5421039	2007	220	23	426	22	13	Ludwigia grandiflora	correct_baseline	16.91481691176424	20.537587982425276	13.931092171258896	1	1	4	3	1.0574390199502104
5421039	2008	220	19	165	17	10	Ludwigia grandiflora	correct_baseline	18.566924054363064	22.499151065635647	15.32194116279411	1	1	4	3	1.0719100173532596
5421039	2009	220	26	343	26	21	Ludwigia grandiflora	correct_baseline	20.566609242304267	25.040934260938375	16.891758562916518	1	1	4	3	1.0863412100321619
5421039	2010	220	24	294	20	16	Ludwigia grandiflora	correct_baseline	22.98981695505212	28.193370683296774	18.746665291068997	1	1	4	3	1.1005713544706401
5421039	2011	220	28	116	24	20	Ludwigia grandiflora	correct_baseline	25.93333765605268	32.0114630549122	21.009286605525457	1	1	4	3	1.1143052420688593
5421039	2012	220	41	252	24	23	Ludwigia grandiflora	correct_baseline	29.52102291625827	36.583866757777436	23.821724471948393	1	1	4	3	1.127041316315622
5421039	2013	220	29	1168	26	26	Ludwigia grandiflora	correct_baseline	33.91208360781507	42.039548040685744	27.355893871895212	1	1	4	3	1.1381486472194724
5421039	2014	220	36	702	27	22	Ludwigia grandiflora	correct_baseline	39.31222533503199	48.55935213442168	31.826023059661576	1	1	4	3	1.1473180791980426
5421039	2015	220	62	3145	37	32	Ludwigia grandiflora	correct_baseline	45.98867096686037	56.39932697995965	37.4997002721265	1	1	4	3	1.1548775890204543
5421039	2016	220	150	2407	65	61	Ludwigia grandiflora	correct_baseline	54.29053966122789	65.93698074945493	44.701208080895114	1	1	4	3	1.1614014521905742
5421039	2017	220	153	4976	78	73	Ludwigia grandiflora	correct_baseline	64.67665033356113	77.7618583635784	53.793327299505144	1	1	4	3	1.167323122317861
5421039	2018	220	253	3734	105	102	Ludwigia grandiflora	correct_baseline	77.75367636249946	92.84319974357477	65.11660740454712	1	1	4	3	1.1728962230793836
5421039	2019	220	323	1231	109	73	Ludwigia grandiflora	correct_baseline	94.3288176672356	112.78979947068011	78.8894552898962	1	1	4	3	1.178261677025306
5421039	2020	220	833	0	173	0	Ludwigia grandiflora	correct_baseline	115.48295503510819	140.12825022752168	95.17219320149279	1	1	4	3	1.1834995558425618
5421039	2021	220	685	0	159	0	Ludwigia grandiflora	correct_baseline	142.67287745929147	178.51401979560436	114.02773847018163	1	1	4	3	1.1886573903422635
5421039	2022	220	453	0	167	0	Ludwigia grandiflora	correct_baseline	177.8750292400766	233.09294897081625	135.73780831576954	1	1	4	3	1.1937647295459288
5421039	2023	220	552	0	116	0	Ludwigia grandiflora	correct_baseline	223.78891976296012	311.3722958882431	160.84115790008406	1	1	4	3	1.1988407427779177
7889822	2001	220	3	201	3	3	Spiraea billardii	correct_baseline								
7889822	2002	220	2	314	2	2	Spiraea billardii	correct_baseline								
7889822	2003	220	0	0	0	0	Spiraea billardii	correct_baseline								
7889822	2004	220	2	118	2	2	Spiraea billardii	correct_baseline								
7889822	2005	220	0	0	0	0	Spiraea billardii	correct_baseline								
7889822	2006	220	1	47	1	1	Spiraea billardii	correct_baseline								
7889822	2007	220	2	88	2	2	Spiraea billardii	correct_baseline								
7889822	2008	220	3	58	3	3	Spiraea billardii	correct_baseline								
7889822	2009	220	1	73	1	1	Spiraea billardii	correct_baseline								
7889822	2010	220	7	445	7	7	Spiraea billardii	correct_baseline								
7889822	2011	220	2	220	2	2	Spiraea billardii	correct_baseline								
7889822	2012	220	4	444	4	4	Spiraea billardii	correct_baseline								
7889822	2013	220	0	0	0	0	Spiraea billardii	correct_baseline								
7889822	2014	220	0	0	0	0	Spiraea billardii	correct_baseline								
7889822	2015	220	4	236	4	4	Spiraea billardii	correct_baseline								
7889822	2016	220	1	51	1	1	Spiraea billardii	correct_baseline								
7889822	2017	220	2	246	2	2	Spiraea billardii	correct_baseline								
7889822	2018	220	1	465	1	1	Spiraea billardii	correct_baseline								
7889822	2019	220	0	0	0	0	Spiraea billardii	correct_baseline								
7889822	2020	220	1	0	1	0	Spiraea billardii	correct_baseline								
7889822	2021	220	1	0	1	0	Spiraea billardii	correct_baseline								
7889822	2022	220	1	0	1	0	Spiraea billardii	correct_baseline								
7889822	2023	220	0	0	0	0	Spiraea billardii	correct_baseline								
7978544	2001	220	14	560	13	7	Hydrocotyle ranunculoides	correct_baseline	15.899522401284298	29.706157573397284	8.509845541764923	1	-1	2	2	1.5496720511925064
7978544	2002	220	20	269	18	12	Hydrocotyle ranunculoides	correct_baseline	27.82439591232054	42.40087411831314	18.258986966289466	1	-1	2	2	1.402435601558917
7978544	2003	220	13	932	11	8	Hydrocotyle ranunculoides	correct_baseline	42.33335455031155	57.96558924762427	30.916841021431225	1	-1	2	2	1.2689705382986778
7978544	2004	220	98	427	75	24	Hydrocotyle ranunculoides	correct_baseline	56.19865776076299	74.92813822062766	42.150908979103576	1	-1	2	2	1.1497950124287466
7978544	2005	220	161	1049	131	58	Hydrocotyle ranunculoides	correct_baseline	65.69242379683962	87.79823527221566	49.15240643417859	1	-1	2	2	1.0445364748777441
7978544	2006	220	76	596	65	30	Hydrocotyle ranunculoides	correct_baseline	68.7140995935027	91.52290784553094	51.58957024087128	0	-1	-1	0	0.9522760995174785
7978544	2007	220	61	1085	52	34	Hydrocotyle ranunculoides	correct_baseline	65.8117383525453	86.37600132802903	50.14338286551837	-1	-1	-4	0	0.8801721949302093
7978544	2008	220	60	1167	49	31	Hydrocotyle ranunculoides	correct_baseline	59.370984472764995	76.65485650669815	45.984220151234574	-1	-1	-4	0	0.8376692975713081
7978544	2009	220	38	879	35	31	Hydrocotyle ranunculoides	correct_baseline	52.03488331855997	66.76853510861736	40.552470974111486	-1	0	-3	0	0.8262259652120308
7978544	2010	220	27	631	24	19	Hydrocotyle ranunculoides	correct_baseline	45.67431569754985	59.03889890831297	35.33506134115435	-1	1	-2	0	0.8427860756020703
7978544	2011	220	438	986	63	49	Hydrocotyle ranunculoides	correct_baseline	41.239399067542934	54.046704975954754	31.467006845444004	-1	1	-2	0	0.8817042349807392
7978544	2012	220	87	945	51	44	Hydrocotyle ranunculoides	correct_baseline	39.08832091460187	51.81830480020518	29.485658355941666	0	1	1	2	0.9345345167951854
7978544	2013	220	64	772	40	31	Hydrocotyle ranunculoides	correct_baseline	39.365106605687934	52.49965536018631	29.51660553665921	0	1	1	2	0.9924631056311197
7978544	2014	220	187	1577	45	43	Hydrocotyle ranunculoides	correct_baseline	42.244143572788566	56.571012541750406	31.545620027241533	1	1	4	3	1.0497189215815033
7978544	2015	220	162	3693	67	64	Hydrocotyle ranunculoides	correct_baseline	48.0179247214553	64.8461812828875	35.55677526324611	1	1	4	3	1.1016265332009079
7978544	2016	220	368	3437	128	115	Hydrocotyle ranunculoides	correct_baseline	57.031337227090695	78.14922218947669	41.620035808214624	1	1	4	3	1.1424518851724557
7978544	2017	220	289	4173	115	103	Hydrocotyle ranunculoides	correct_baseline	69.44661550405523	96.51265711252427	49.97098359177009	1	0	3	3	1.1648120813540794
7978544	2018	220	257	3865	107	93	Hydrocotyle ranunculoides	correct_baseline	84.851069255951	118.12276813809369	60.95102635472649	1	0	3	3	1.157650493258271
7978544	2019	220	239	1106	103	48	Hydrocotyle ranunculoides	correct_baseline	101.85123943197254	139.01513299572954	74.62263100627808	1	0	3	3	1.1107707329907766
